timestamp,value,classification,date,year,month,day,weekday,month_name,year_month
1970-01-01 00:00:01.589261400,39,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.589347800,41,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.589434200,40,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.589520600,44,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.589607000,41,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.589693400,40,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.589779800,50,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.589866200,50,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.589952600,52,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.590039000,49,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.590125400,42,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.590211800,40,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.590298200,43,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.590384600,41,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.590471000,39,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.590557400,39,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.590643800,41,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.590730200,48,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.590816600,48,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.590903000,51,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.590989400,50,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.591075800,56,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.591162200,48,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.591248600,54,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.591335000,53,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.591421400,54,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.591507800,54,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.591594200,53,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.591680600,52,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.591767000,54,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.591853400,52,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.591939800,38,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.592026200,38,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.592112600,40,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.592199000,37,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.592285400,39,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.592371800,38,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.592458200,40,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.592544600,39,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.592631000,38,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.592717400,37,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.592803800,38,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.592890200,41,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.592976600,50,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.593063000,43,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.593149400,40,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.593235800,43,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.593322200,40,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.593408600,41,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.593495000,44,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.593581400,42,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.593667800,42,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.593754200,41,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.593840600,40,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.593927000,38,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.594013400,40,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.594099800,43,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.594186200,44,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.594272600,44,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.594359000,41,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.594445400,44,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.594531800,41,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.594618200,43,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.594704600,43,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.594791000,44,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.594877400,43,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.594963800,41,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.595050200,44,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.595136600,41,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.595223000,44,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.595309400,44,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.595395800,50,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.595482200,55,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.595568600,53,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.595655000,55,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.595741400,55,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.595827800,58,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.595914200,76,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.596000600,71,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.596087000,76,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.596173400,75,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.596259800,75,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.596346200,80,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.596432600,75,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.596519000,72,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.596605400,75,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.596691800,79,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.596778200,77,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.596864600,77,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.596951000,79,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.597037400,78,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.597123800,84,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.597210200,75,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.597296600,75,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.597383000,78,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.597469400,79,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.597555800,82,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.597642200,83,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.597728600,82,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.597815000,80,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.597901400,75,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.597987800,81,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.598074200,78,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.598160600,76,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.598247000,78,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.598333400,75,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.598419800,76,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.598506200,75,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.598592600,74,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.598679000,79,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.598765400,75,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.598851800,75,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.598938200,75,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.599024600,83,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.599111000,79,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.599197400,40,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.599283800,41,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.599370200,41,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.599456600,41,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.599543000,41,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.599629400,38,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.599715800,38,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.599802200,41,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.599888600,41,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.599975000,38,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.600061400,39,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.600147800,47,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.600234200,43,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.600320600,48,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.600407000,49,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.600493400,48,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.600579800,52,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.600666200,48,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.600752600,39,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.600839000,43,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.600925400,39,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.601011800,46,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.601098200,45,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.601184600,47,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.601271000,43,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.601357400,45,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.601443800,49,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.601530200,45,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.601616600,41,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.601703000,40,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.601789400,42,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.601875800,42,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.601962200,47,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.602048600,43,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.602135000,46,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.602221400,48,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.602307800,53,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.602394200,55,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.602480600,52,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.602567000,56,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.602653400,53,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.602739800,56,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.602826200,52,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.602912600,56,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.602999000,55,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.603085400,55,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.603171800,56,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.603258200,61,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.603344600,73,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.603431000,74,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.603517400,73,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.603603800,76,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.603690200,75,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.603776600,61,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.603863000,70,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.603949400,67,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.604035800,74,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.604122200,73,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.604208600,72,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.604295000,71,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.604381400,71,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.604467800,74,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.604554200,72,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.604640600,90,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.604727000,88,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.604813400,82,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.604899800,90,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.604986200,90,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.605072600,86,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.605159000,87,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.605245400,89,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.605331800,90,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.605418200,86,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.605504600,90,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.605591000,86,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.605677400,91,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.605763800,94,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.605850200,86,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.605936600,91,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.606023000,94,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.606109400,90,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.606195800,88,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.606282200,94,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.606368600,93,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.606455000,86,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.606541400,87,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.606627800,89,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.606714200,88,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.606800600,95,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.606887000,92,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.606973400,92,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.607059800,92,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.607146200,93,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.607232600,95,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.607319000,94,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.607405400,95,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.607491800,86,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.607578200,94,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.607664600,89,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.607751000,90,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.607837400,91,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.607923800,95,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.608010200,91,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.608096600,92,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.608183000,92,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.608269400,95,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.608355800,93,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.608442200,92,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.608528600,92,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.608615000,88,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.608701400,93,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.608787800,86,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.608874200,94,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.608960600,93,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.609047000,91,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.609133400,92,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.609219800,91,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.609306200,91,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.609392600,95,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.609479000,94,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.609565400,94,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.609651800,93,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.609738200,94,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.609824600,93,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.609911000,95,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.609997400,91,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.610083800,93,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.610170200,93,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.610256600,94,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
